onset	duration	sample	value
1.1120000000	233.0000000000	556	boundary
6.7293558515	1000.0000000000	3364.6779	cor
7.7133577563	1000.0000000000	3856.6789	cor
8.6253624655	1000.0000000000	4312.6812	cor
9.7133569665	1000.0000000000	4856.6785	cor
10.9533623106	1000.0000000000	5476.6812	cor
12.1133540071	1000.0000000000	6056.677	err
13.2333539672	1000.0000000000	6616.677	cor
14.4973583765	1000.0000000000	7248.6792	cor
15.6573601313	1000.0000000000	7828.6801	cor
16.5843617417	1000.0000000000	8292.1809	cor
17.5373539574	1000.0000000000	8768.677	cor
18.7773593016	1000.0000000000	9388.6797	cor
19.8243562378	1000.0000000000	9912.1781	cor
20.8253566421	1000.0000000000	10412.6783	cor
21.9203617669	1000.0000000000	10960.1809	cor
23.0403617270	1000.0000000000	11520.1809	cor
24.1853565223	1000.0000000000	12092.6783	cor
25.1603562630	1000.0000000000	12580.1781	cor
26.1203591026	1000.0000000000	13060.1796	cor
27.4083625771	1000.0000000000	13704.1813	cor
28.3683553584	1000.0000000000	14184.1777	cor
29.3203618623	1000.0000000000	14660.1809	cor
30.3363591678	1000.0000000000	15168.1796	cor
31.3843619324	1000.0000000000	15692.181	cor
32.3203556485	1000.0000000000	16160.1778	cor
33.4163565434	1000.0000000000	16708.1783	cor
34.5123574383	1000.0000000000	17256.1787	cor
35.5693623669	1000.0000000000	17784.6812	err
36.5603547789	1000.0000000000	18280.1774	cor
37.5443566836	1000.0000000000	18772.1783	cor
55.3683597840	1000.0000000000	27684.1799	cor
56.0563564546	1000.0000000000	28028.1782	err
57.2083618737	1000.0000000000	28604.1809	cor
58.4563635535	1000.0000000000	29228.1818	err
59.1683592893	1000.0000000000	29584.1796	cor
60.3123583145	1000.0000000000	30156.1792	cor
61.2963602192	1000.0000000000	30648.1801	err
62.2723557301	1000.0000000000	31136.1779	cor
63.5363601394	1000.0000000000	31768.1801	cor
64.8233577855	1000.0000000000	32411.6789	cor
65.7203555353	1000.0000000000	32860.1778	cor
66.6313544161	1000.0000000000	33315.6772	cor
67.8883582599	1000.0000000000	33944.1791	err
68.9993560560	1000.0000000000	34499.678	cor
70.1673541464	1000.0000000000	35083.6771	cor
71.1033579208	1000.0000000000	35551.679	cor
72.1833560861	1000.0000000000	36091.678	cor
73.3673569061	1000.0000000000	36683.6785	cor
74.1113581009	1000.0000000000	37055.6791	cor
75.1113627352	1000.0000000000	37555.6814	cor
76.5433606006	1000.0000000000	38271.6803	cor
77.3433562614	1000.0000000000	38671.6781	cor
78.4953616805	1000.0000000000	39247.6808	cor
79.8153605558	1000.0000000000	39907.6803	cor
80.8393541969	1000.0000000000	40419.6771	err
82.0633568115	1000.0000000000	41031.6784	cor
83.1273623056	1000.0000000000	41563.6812	cor
84.1273568816	1000.0000000000	42063.6784	cor
85.4313630856	1000.0000000000	42715.6815	cor
86.6713583715	1000.0000000000	43335.6792	cor
102.7513556428	1000.0000000000	51375.6778	cor
103.7433538831	1000.0000000000	51871.6769	cor
104.9673564978	1000.0000000000	52483.6782	cor
106.2313609071	1000.0000000000	53115.6805	cor
107.2233591474	1000.0000000000	53611.6796	cor
108.2313601173	1000.0000000000	54115.6801	cor
109.3593564130	1000.0000000000	54679.6782	err
110.3833601124	1000.0000000000	55191.6801	cor
111.6223596282	1000.0000000000	55811.1798	err
112.6153536386	1000.0000000000	56307.6768	cor
113.5903634377	1000.0000000000	56795.1817	cor
114.8783568538	1000.0000000000	57439.1784	cor
116.0703540094	1000.0000000000	58035.177	cor
117.0063577838	1000.0000000000	58503.1789	cor
117.9743569590	1000.0000000000	58987.1785	cor
118.8793611027	1000.0000000000	59439.6806	cor
119.8783599086	1000.0000000000	59939.18	cor
120.8223600186	1000.0000000000	60411.18	err
121.9263572491	1000.0000000000	60963.1786	cor
122.6863611735	1000.0000000000	61343.1806	cor
124.0063600488	1000.0000000000	62003.18	cor
124.9743592240	1000.0000000000	62487.1796	err
126.0463610537	1000.0000000000	63023.1805	cor
126.9423630334	1000.0000000000	63471.1815	cor
128.0223611988	1000.0000000000	64011.1806	cor
128.9263595141	1000.0000000000	64463.1798	cor
130.4703563697	1000.0000000000	65235.1782	err
131.4543582745	1000.0000000000	65727.1791	cor
132.4223574497	1000.0000000000	66211.1787	cor
133.6543563999	1000.0000000000	66827.1782	err
150.1423578955	1000.0000000000	75071.1789	cor
151.1823542662	1000.0000000000	75591.1771	cor
152.3183569558	1000.0000000000	76159.1785	err
153.6463622249	1000.0000000000	76823.1811	cor
154.6783622600	1000.0000000000	77339.1811	cor
155.7493582613	1000.0000000000	77874.6791	cor
156.7413565017	1000.0000000000	78370.6783	cor
157.8373573966	1000.0000000000	78918.6787	cor
158.9013628907	1000.0000000000	79450.6814	err
159.7813621409	1000.0000000000	79890.6811	cor
160.7493613161	1000.0000000000	80374.6807	cor
161.9093630708	1000.0000000000	80954.6815	cor
163.0933538325	1000.0000000000	81546.6769	cor
164.1173575319	1000.0000000000	82058.6788	cor
165.3263632454	1000.0000000000	82663.1816	cor
166.6133608915	1000.0000000000	83306.6804	cor
167.9733615614	1000.0000000000	83986.6808	cor
168.9653598018	1000.0000000000	84482.6799	cor
170.0053561724	1000.0000000000	85002.6781	cor
170.9653590120	1000.0000000000	85482.6795	cor
172.1013617016	1000.0000000000	86050.6809	err
173.3413569875	1000.0000000000	86670.6785	cor
174.2773607619	1000.0000000000	87138.6804	err
175.6053559728	1000.0000000000	87802.678	cor
176.5093542881	1000.0000000000	88254.6771	err
177.7173541732	1000.0000000000	88858.6771	cor
178.7013560779	1000.0000000000	89350.678	cor
179.9893595524	1000.0000000000	89994.6798	cor
181.0453586526	1000.0000000000	90522.6793	err
182.1173604823	1000.0000000000	91058.6802	cor
199.6843543149	1000.0000000000	99842.1772	cor
200.8123606689	1000.0000000000	100406.1803	err
202.0173631854	1000.0000000000	101008.6816	err
203.3323630936	1000.0000000000	101666.1815	cor
204.3883621938	1000.0000000000	102194.1811	cor
205.3483549751	1000.0000000000	102674.1775	cor
206.5323557950	1000.0000000000	103266.1779	cor
207.8603610642	1000.0000000000	103930.1805	cor
208.7803621091	1000.0000000000	104390.1811	cor
210.0043546654	1000.0000000000	105002.1773	cor
211.2283572800	1000.0000000000	105614.1786	err
212.4603562303	1000.0000000000	106230.1781	cor
213.5883625842	1000.0000000000	106794.1813	err
