onset	duration	sample	value
1.3140000000	43794.0000000000	657	boundary
3.0645776874	1000.0000000000	1532.2888	cor
4.6635732388	1000.0000000000	2331.7866	cor
6.5915752536	1000.0000000000	3295.7876	cor
8.1915766335	1000.0000000000	4095.7883	cor
10.0395750588	1000.0000000000	5019.7875	cor
11.6555791682	1000.0000000000	5827.7896	cor
13.6475820428	1000.0000000000	6823.791	cor
15.3835814780	1000.0000000000	7691.7907	cor
17.3115734345	1000.0000000000	8655.7867	cor
18.8875757492	1000.0000000000	9443.7879	cor
20.6555806434	1000.0000000000	10327.7903	cor
22.7435797787	1000.0000000000	11371.7899	cor
24.3755765593	1000.0000000000	12187.7883	cor
26.0635778642	1000.0000000000	13031.7889	cor
27.9665749854	1000.0000000000	13983.2875	cor
29.6465799546	1000.0000000000	14823.29	cor
31.3985821193	1000.0000000000	15699.2911	cor
32.9425789750	1000.0000000000	16471.2895	cor
35.0465808398	1000.0000000000	17523.2904	cor
36.7745738810	1000.0000000000	18387.2869	cor
38.3905779904	1000.0000000000	19195.289	cor
40.4065799302	1000.0000000000	20203.29	cor
42.2545783556	1000.0000000000	21127.2892	cor
43.6465744263	1000.0000000000	21823.2872	cor
45.7585826850	1000.0000000000	22879.2913	cor
47.4465739316	1000.0000000000	23723.287	cor
49.3905786759	1000.0000000000	24695.2893	cor
51.1505771762	1000.0000000000	25575.2886	cor
53.0705727971	1000.0000000000	26535.2864	cor
55.0145775414	1000.0000000000	27507.2888	cor
56.4305827355	1000.0000000000	28215.2914	cor
58.3665810859	1000.0000000000	29183.2905	cor
60.1665813810	1000.0000000000	30083.2907	cor
61.7265809661	1000.0000000000	30863.2905	cor
63.5185748672	1000.0000000000	31759.2874	cor
65.1425753123	1000.0000000000	32571.2877	cor
66.9665746725	1000.0000000000	33483.2873	err
68.6065778470	1000.0000000000	34303.2889	cor
70.4465799367	1000.0000000000	35223.29	cor
72.5425754076	1000.0000000000	36271.2877	cor
73.9185788071	1000.0000000000	36959.2894	cor
76.1185769325	1000.0000000000	38059.2885	cor
