onset	duration	sample	value
1.3400000000	48541.0000000000	670	boundary
3.4434873227	1000.0000000000	1721.7437	cor
4.6354945365	1000.0000000000	2317.7473	cor
6.5874956164	1000.0000000000	3293.7478	cor
8.4034885827	1000.0000000000	4201.7443	cor
10.2994951967	1000.0000000000	5149.7476	cor
11.8674911175	1000.0000000000	5933.7456	cor
13.7234959368	1000.0000000000	6861.748	cor
15.3074945871	1000.0000000000	7653.7473	cor
17.3314928625	1000.0000000000	8665.7464	cor
19.0274905030	1000.0000000000	9513.7453	cor
20.7874890033	1000.0000000000	10393.7445	cor
23.0194925878	1000.0000000000	11509.7463	cor
24.5154913131	1000.0000000000	12257.7457	cor
26.0034937028	1000.0000000000	13001.7469	cor
27.7474894736	1000.0000000000	13873.7447	cor
29.9074958626	1000.0000000000	14953.7479	cor
31.4834881190	1000.0000000000	15741.7441	cor
33.2274939481	1000.0000000000	16613.747	cor
35.1474895689	1000.0000000000	17573.7448	cor
36.8914953980	1000.0000000000	18445.7477	cor
38.8754918787	1000.0000000000	19437.7459	cor
40.6914949033	1000.0000000000	20345.7475	cor
42.6914941136	1000.0000000000	21345.7471	cor
44.1554873798	1000.0000000000	22077.7437	cor
45.9154959384	1000.0000000000	22957.748	cor
47.4994945887	1000.0000000000	23749.7473	cor
49.3474930141	1000.0000000000	24673.7465	cor
51.2834913645	1000.0000000000	25641.7457	cor
53.1634952489	1000.0000000000	26581.7476	cor
55.0354927394	1000.0000000000	27517.7464	cor
56.6994949791	1000.0000000000	28349.7475	cor
58.5564955685	1000.0000000000	29278.2478	cor
60.3634964291	1000.0000000000	30181.7482	cor
62.0274886105	1000.0000000000	31013.7443	cor
63.7874871109	1000.0000000000	31893.7436	cor
65.2274913702	1000.0000000000	32613.7457	cor
67.2994877759	1000.0000000000	33649.7439	cor
69.2994869862	1000.0000000000	34649.7435	cor
70.9714956198	1000.0000000000	35485.7478	cor
72.5154924754	1000.0000000000	36257.7462	cor
74.2514919106	1000.0000000000	37125.746	cor
76.2664880220	1000.0000000000	38133.244	cor
77.8904884670	1000.0000000000	38945.2442	cor
80.2344910417	1000.0000000000	40117.2455	cor
81.7864942912	1000.0000000000	40893.2471	cor
83.3624966059	1000.0000000000	41681.2483	cor
85.1864959661	1000.0000000000	42593.248	cor
87.0344943914	1000.0000000000	43517.2472	cor
88.6744875077	1000.0000000000	44337.2438	cor
90.3624888126	1000.0000000000	45181.2444	cor
92.3784907523	1000.0000000000	46189.2454	cor
94.0504893277	1000.0000000000	47025.2447	cor
95.7784924272	1000.0000000000	47889.2462	cor
97.7384898428	1000.0000000000	48869.2449	cor
99.5944946620	1000.0000000000	49797.2473	cor
101.0664943222	1000.0000000000	50533.2472	cor
103.0344880733	1000.0000000000	51517.244	cor
